F,r,e,e, ,A,n,t,i,b,o,d,y,:,C,o,m,p,l,e,x,e,d, ,A,n,t,i,b,o,d,y
1,5,C,8,_,1,:,2,5,C,8,_,1,",",3,5,C,8,_,1
1,A,6,U,_,1,:,1,A,6,V,_,1,",",1,A,6,V,_,2,",",1,A,6,V,_,3,",",1,A,6,W,_,1
1,F,G,N,_,1,:,1,A,H,W,_,1,",",1,A,H,W,_,2
2,R,C,S,_,1,:,1,A,J,7,_,1
1,B,B,D,_,1,:,1,A,3,R,_,1
1,B,E,Y,_,1,:,1,C,E,1,_,1
1,A,Y,1,_,1,:,1,B,G,X,_,1
1,B,V,L,_,1,",",1,B,V,L,_,2,:,1,B,V,K,_,1,",",1,B,V,K,_,2
1,C,5,B,_,1,:,1,C,5,C,_,1
1,N,B,V,_,1,:,1,C,B,V,_,1
1,H,Q,4,_,1,",",1,H,Q,4,_,2,:,1,C,F,8,_,1
1,C,F,Q,_,1,:,1,B,O,G,_,1,",",1,C,F,N,_,1,",",1,C,F,S,_,1,",",1,C,F,T,_,1,",",1,H,H,6,_,1,",",1,H,H,9,_,1,",",1,H,I,6,_,1
1,C,G,S,_,1,:,1,Y,N,K,_,1,",",2,C,G,R,_,1
1,C,K,0,_,1,:,2,C,K,0,_,1,",",3,C,K,0,_,1
1,C,R,9,_,1,:,1,C,U,4,_,1
1,D,5,I,_,1,:,1,D,6,V,_,1
1,D,B,A,_,1,:,1,D,B,B,_,1,",",1,D,B,J,_,1,",",1,D,B,K,_,1,",",1,D,B,M,_,1,",",2,D,B,L,_,1
1,D,Q,M,_,1,",",1,D,Q,Q,_,1,",",1,D,Q,Q,_,2,:,1,D,Q,J,_,1,",",1,N,B,Y,_,1,",",1,N,B,Z,_,1
1,E,6,O,_,1,:,1,E,6,J,_,1
1,F,4,W,_,1,:,1,F,4,X,_,1,",",1,F,4,Y,_,1
1,F,8,T,_,1,",",1,S,5,I,_,1,:,1,F,9,0,_,1
1,F,L,5,_,1,",",1,F,L,5,_,2,:,1,F,L,6,_,1,",",1,F,L,6,_,2
1,H,K,L,_,1,:,1,G,A,F,_,1
1,H,Z,H,_,1,",",1,H,Z,H,_,2,:,1,N,0,X,_,1,",",1,N,0,X,_,2,",",2,N,Y,7,_,1,",",3,R,U,8,_,1
1,I,9,I,_,1,:,1,I,9,J,_,1
1,H,I,L,_,1,",",1,H,I,L,_,2,:,1,H,I,M,_,1,",",1,H,I,M,_,2,",",1,H,I,N,_,1,",",1,I,F,H,_,1
1,I,G,F,_,1,",",1,I,G,F,_,2,:,2,I,G,F,_,1
1,I,G,I,_,1,:,1,I,G,J,_,1,",",1,I,G,J,_,2
1,J,G,V,_,1,:,1,J,G,U,_,1
1,J,N,6,_,1,:,1,J,N,H,_,1,",",1,J,N,H,_,2,",",1,J,N,H,_,3,",",1,J,N,H,_,4
1,J,N,L,_,1,:,1,J,N,N,_,1
1,J,P,T,_,1,:,1,J,P,S,_,1,",",1,P,G,7,_,2,",",1,P,G,7,_,3
1,K,C,U,_,1,:,1,K,C,5,_,1
1,K,C,V,_,1,:,1,K,C,S,_,1
1,K,E,M,_,1,:,1,K,E,L,_,1
1,M,7,1,_,1,:,1,M,7,D,_,1,",",1,M,7,I,_,1,",",1,P,Z,5,_,1
1,M,7,1,_,1,:,1,M,7,D,_,1,",",1,M,7,I,_,1,",",1,P,Z,5,_,1
1,M,F,2,_,1,",",1,M,F,2,_,2,:,2,H,R,P,_,1,",",2,H,R,P,_,2
1,M,L,B,_,1,:,1,M,L,C,_,1,",",1,M,L,C,_,2
1,M,N,U,_,1,:,1,M,P,A,_,1,",",2,M,P,A,_,1
1,M,H,H,_,1,",",1,M,H,H,_,2,",",1,N,L,B,_,1,",",1,Y,M,H,_,1,",",1,Y,M,H,_,2,:,1,M,R,D,_,1,",",1,M,R,E,_,1,",",1,M,R,F,_,1,",",1,N,6,4,_,1,",",1,X,C,Q,_,1,",",1,X,C,Q,_,2,",",1,X,C,Q,_,3,",",1,X,C,Q,_,4,",",1,X,C,T,_,1,",",1,X,C,T,_,2,",",1,X,F,5,_,1,",",1,X,F,5,_,2
1,N,G,Z,_,1,:,1,N,7,M,_,1,",",1,N,G,X,_,1,",",1,N,G,X,_,2
1,F,V,C,_,1,",",1,F,V,C,_,2,",",4,H,K,Z,_,1,",",4,U,B,0,_,1,:,1,N,8,Z,_,1
1,N,G,Q,_,1,:,1,N,G,P,_,1
1,O,A,Q,_,1,:,1,O,A,R,_,1,",",1,O,A,R,_,2,",",1,O,A,U,_,1,",",1,O,A,U,_,2,",",1,O,A,Z,_,1,",",1,O,A,Z,_,2
1,O,A,Q,_,1,:,1,O,A,X,_,1,",",1,O,A,X,_,2,",",1,O,A,X,_,3,",",1,O,A,Y,_,1,",",1,O,A,Y,_,2,",",1,O,A,R,_,1,",",1,O,A,R,_,2,",",1,O,A,U,_,1,",",1,O,A,U,_,2,",",1,O,A,Z,_,1,",",1,O,A,Z,_,2
1,O,M,3,_,1,",",1,O,M,3,_,2,",",1,Z,L,W,_,1,:,1,O,P,3,_,1,",",1,O,P,3,_,2,",",1,O,P,5,_,1,",",1,O,P,5,_,2,",",1,Z,L,S,_,1,",",1,Z,L,U,_,1,",",1,Z,L,U,_,2,",",1,Z,L,V,_,2,",",1,Z,L,W,_,2,",",2,O,Q,J,_,1,",",2,O,Q,J,_,2,",",2,O,Q,J,_,3,",",2,O,Q,J,_,4,",",3,O,A,Y,_,1,",",3,O,A,Y,_,2,",",3,O,A,Z,_,1,",",3,O,A,Z,_,2,",",3,O,B,0,_,1,",",3,O,B,0,_,2,",",4,R,B,P,_,1,",",4,R,B,P,_,2
1,P,G,7,_,1,:,1,P,G,7,_,4
1,Q,9,K,_,1,",",1,Q,9,L,_,1,",",1,Q,9,L,_,2,:,2,R,1,W,_,1,",",2,R,1,X,_,1,",",2,R,1,Y,_,1,",",2,R,2,3,_,1,",",2,R,2,B,_,1,",",2,R,2,E,_,1,",",2,R,2,H,_,1,",",3,B,P,C,_,1,",",3,S,Y,0,_,1,",",3,T,4,Y,_,1,",",3,T,6,5,_,1,",",3,T,7,7,_,1
1,Q,9,O,_,1,",",1,Q,9,O,_,2,:,1,Q,9,W,_,1,",",1,Q,9,W,_,2
1,Q,B,L,_,1,",",1,Q,B,M,_,1,:,1,W,E,J,_,1
1,R,F,D,_,1,:,1,Q,7,2,_,1,",",1,Q,Y,G,_,1,",",1,R,I,U,_,1,",",1,R,I,V,_,1
1,F,O,R,_,1,:,1,R,V,F,_,1
1,R,Z,8,_,1,",",1,R,Z,8,_,2,:,1,R,Z,J,_,1,",",1,R,Z,K,_,1,",",1,Y,Y,L,_,1,",",1,Y,Y,L,_,2,",",1,Y,Y,M,_,1,",",1,Y,Y,M,_,2,",",2,I,5,Y,_,1,",",2,I,5,Y,_,2,",",2,I,6,0,_,1,",",2,I,6,0,_,2,",",2,N,X,Y,_,1,",",2,N,X,Z,_,1,",",2,N,Y,0,_,1,",",2,N,Y,1,_,1,",",2,N,Y,2,_,1,",",2,N,Y,3,_,1,",",2,N,Y,4,_,1,",",2,N,Y,5,_,1,",",2,N,Y,6,_,1,",",4,J,M,2,_,1,",",4,R,Q,S,_,1,",",5,A,7,X,_,1,",",5,A,7,X,_,2,",",5,A,7,X,_,3,",",5,A,8,H,_,1,",",5,A,8,H,_,2,",",5,A,8,H,_,3
1,L,7,I,_,1,:,1,S,7,8,_,1,",",1,S,7,8,_,2
1,U,C,B,_,1,:,1,T,E,T,_,1,",",1,Z,E,A,_,1,",",1,C,L,Y,_,1
1,U,M,6,_,1,:,1,U,M,4,_,1,",",1,U,M,5,_,1
1,U,Z,6,_,1,",",1,U,Z,6,_,2,",",1,U,Z,6,_,3,",",1,U,Z,6,_,4,:,1,U,Z,8,_,1,",",1,U,Z,8,_,2
2,Z,K,H,_,1,:,1,V,7,M,_,1,",",1,V,7,M,_,2,",",1,V,7,N,_,1,",",1,V,7,N,_,2,",",1,V,7,N,_,3,",",1,V,7,N,_,4
1,V,F,A,_,1,:,1,A,2,Y,_,1,",",1,D,V,F,_,2,",",1,V,F,B,_,1
1,L,7,T,_,1,:,1,V,P,O,_,1
1,X,F,2,_,1,",",1,X,F,3,_,1,",",1,X,F,3,_,2,",",1,X,F,4,_,1,",",1,X,F,4,_,2,:,1,I,8,M,_,1,",",1,I,8,M,_,2,",",1,P,7,K,_,1,",",1,P,7,K,_,2,",",1,X,F,2,_,2,",",2,F,R,4,_,1,",",2,F,R,4,_,2
1,Y,E,H,_,1,:,1,Y,E,C,_,1,",",1,Y,E,F,_,1,",",1,Y,E,G,_,1
1,Y,Y,8,_,1,",",1,Y,Y,8,_,2,",",4,G,W,1,_,1,",",4,G,W,1,_,2,",",4,G,W,5,_,1,",",4,G,W,5,_,2,",",5,E,S,Q,_,1,",",5,E,S,Q,_,2,",",5,E,T,U,_,1,",",5,E,T,U,_,2,",",5,E,U,K,_,1,",",5,E,U,K,_,2,",",5,F,8,8,_,1,",",5,F,8,8,_,2,",",5,F,F,6,_,1,",",5,F,F,6,_,2,",",5,H,P,M,_,1,",",5,H,P,M,_,2,",",5,H,Y,Q,_,1,",",5,H,Y,Q,_,2,",",5,I,2,I,_,1,",",5,I,2,I,_,2,",",5,I,7,6,_,1,",",5,I,7,6,_,2,",",5,I,C,X,_,1,",",5,I,C,X,_,2,",",5,I,C,Y,_,1,",",5,I,C,Y,_,2,",",5,I,C,Z,_,1,",",5,I,C,Z,_,2,",",5,I,D,0,_,1,",",5,I,D,0,_,2,",",5,I,D,1,_,1,",",5,I,D,1,_,2,",",5,I,O,P,_,1,",",5,I,O,P,_,2,",",5,I,R,1,_,1,",",5,I,R,1,_,2,",",5,I,T,F,_,1,",",5,I,T,F,_,2,",",5,I,V,2,_,1,",",5,I,V,2,_,2,",",5,I,V,Z,_,1,",",5,I,V,Z,_,2,",",5,T,1,K,_,1,",",5,T,1,K,_,2,",",5,T,1,L,_,1,",",5,T,1,L,_,2,",",5,T,1,M,_,1,",",5,T,1,M,_,2,",",5,T,H,2,_,1,",",5,T,H,2,_,2,:,1,Y,Y,9,_,1,",",4,K,R,O,_,1,",",4,K,R,P,_,1
2,A,6,D,_,1,",",2,A,6,J,_,1,",",2,A,6,J,_,2,",",2,A,6,K,_,1,:,2,A,6,D,_,2,",",2,A,6,I,_,1,",",2,A,6,K,_,2
2,A,D,G,_,1,",",2,A,D,J,_,1,:,2,A,D,I,_,1
2,A,J,U,_,1,:,2,A,J,S,_,1,",",2,A,J,V,_,1,",",2,A,J,X,_,1,",",2,A,J,Y,_,1,",",2,A,J,Z,_,1,",",2,A,J,Z,_,2,",",2,A,K,1,_,1
1,A,P,2,_,1,",",1,A,P,2,_,2,:,2,A,P,2,_,1,",",2,A,P,2,_,2
1,R,H,H,_,1,",",1,R,H,H,_,2,:,2,B,4,C,_,1
2,C,1,O,_,1,",",2,C,1,O,_,2,:,2,C,1,P,_,1,",",2,C,1,P,_,2
2,G,7,5,_,1,",",2,G,7,5,_,2,:,2,D,D,8,_,1
2,E,H,7,_,1,:,2,E,H,8,_,1
1,R,7,0,_,1,",",1,R,7,0,_,2,",",1,V,G,E,_,1,",",2,E,S,G,_,1,",",2,E,S,G,_,2,",",2,Q,T,J,_,1,",",2,Q,T,J,_,2,",",2,Q,T,J,_,3,",",2,Q,T,J,_,4,",",3,C,H,N,_,1,",",3,C,H,N,_,2,",",3,C,H,N,_,3,",",3,C,H,N,_,4,",",3,C,M,9,_,1,",",3,C,M,9,_,2,",",3,C,M,9,_,3,",",3,C,M,9,_,4,",",2,F,A,T,_,1,:,2,F,D,6,_,1,",",3,B,T,2,_,1
2,F,J,F,_,1,",",2,F,J,F,_,1,0,",",2,F,J,F,_,1,1,",",2,F,J,F,_,1,2,",",2,F,J,F,_,2,",",2,F,J,F,_,3,",",2,F,J,F,_,4,",",2,F,J,F,_,5,",",2,F,J,F,_,6,",",2,F,J,F,_,7,",",2,F,J,F,_,8,",",2,F,J,F,_,9,:,2,F,J,G,_,1,",",2,F,J,G,_,2
2,G,S,G,_,1,",",2,G,S,G,_,2,:,2,O,T,U,_,1,",",2,O,T,U,_,2,",",2,O,T,U,_,3,",",2,O,T,U,_,4,",",2,O,T,W,_,1,",",2,O,T,W,_,2
2,H,K,H,_,1,:,2,H,K,F,_,1
2,J,I,X,_,1,:,2,J,I,X,_,2,",",2,J,I,X,_,3
1,M,C,P,_,1,:,2,M,C,P,_,1
2,O,P,4,_,1,:,2,N,T,F,_,1,",",2,N,T,F,_,2
2,O,J,Z,_,1,",",2,O,J,Z,_,2,:,2,O,K,0,_,1
1,O,M,3,_,1,",",1,O,M,3,_,2,",",1,Z,L,W,_,1,:,1,O,P,3,_,1,",",1,O,P,3,_,2,",",1,O,P,5,_,1,",",1,O,P,5,_,2,",",1,Z,L,S,_,1,",",1,Z,L,U,_,1,",",1,Z,L,U,_,2,",",1,Z,L,V,_,2,",",1,Z,L,W,_,2,",",2,O,Q,J,_,1,",",2,O,Q,J,_,2,",",2,O,Q,J,_,3,",",2,O,Q,J,_,4,",",3,O,A,Y,_,1,",",3,O,A,Y,_,2,",",3,O,A,Z,_,1,",",3,O,A,Z,_,2,",",3,O,B,0,_,1,",",3,O,B,0,_,2,",",4,R,B,P,_,1,",",4,R,B,P,_,2
4,K,A,Q,_,1,:,2,O,S,L,_,1,",",2,O,S,L,_,2
2,R,6,P,_,1,",",2,R,6,P,_,2,:,2,R,2,9,_,1
1,G,I,G,_,1,:,2,V,I,R,_,1,",",2,V,I,S,_,1,",",2,V,I,T,_,1
2,V,Q,1,_,1,:,2,V,Q,1,_,2
2,V,X,U,_,1,",",2,V,X,U,_,2,:,2,V,X,T,_,1
2,W,6,0,_,1,:,2,W,6,5,_,1,",",2,W,6,5,_,2
2,W,9,D,_,1,:,2,W,9,E,_,1
2,V,L,5,_,1,",",2,V,L,5,_,2,:,2,Y,5,T,_,1
2,Z,9,1,_,1,",",2,Z,9,1,_,2,:,2,Z,9,2,_,1,",",2,Z,9,3,_,1
3,B,K,C,_,1,",",3,B,K,M,_,1,:,3,B,A,E,_,1,",",3,B,K,J,_,1
3,C,5,S,_,1,:,3,B,Z,4,_,1,",",3,B,Z,4,_,2,",",3,B,Z,4,_,3,",",3,B,Z,4,_,4,",",3,C,6,S,_,1,",",3,C,6,S,_,2,",",3,C,6,S,_,3,",",3,C,6,S,_,4,",",3,G,G,W,_,1,",",3,G,G,W,_,2
3,C,5,S,_,1,:,3,B,Z,4,_,1,",",3,B,Z,4,_,2,",",3,B,Z,4,_,3,",",3,B,Z,4,_,4,",",3,C,6,S,_,1,",",3,C,6,S,_,2,",",3,C,6,S,_,3,",",3,C,6,S,_,4,",",3,G,G,W,_,1,",",3,G,G,W,_,2
3,C,F,C,_,1,:,3,C,F,B,_,1,",",3,C,F,B,_,2
3,C,F,E,_,1,",",3,C,F,E,_,2,:,3,C,F,D,_,1,",",3,C,F,D,_,2
3,C,F,J,_,1,",",3,C,F,J,_,2,",",3,C,F,J,_,3,",",3,C,F,J,_,4,",",3,C,F,K,_,1,",",3,C,F,K,_,2,",",3,C,F,K,_,3,",",3,C,F,K,_,4,",",3,C,F,K,_,5,",",3,C,F,K,_,6,",",3,C,F,K,_,7,",",3,C,F,K,_,8,:,1,Y,0,L,_,1,",",1,Y,0,L,_,2,",",1,Y,0,L,_,3,",",1,Y,0,L,_,4
3,C,V,I,_,1,:,3,C,V,H,_,1,",",3,C,V,H,_,2
3,D,6,9,_,1,",",3,D,6,9,_,2,:,1,N,L,0,_,1
3,E,O,9,_,1,:,3,E,O,A,_,1,",",3,E,O,A,_,2,",",3,E,O,B,_,1,",",3,E,O,B,_,2
3,E,Y,O,_,1,:,3,E,Y,F,_,1,",",3,E,Y,F,_,2
3,E,Y,V,_,2,:,1,S,3,K,_,1,",",3,E,Y,V,_,1
1,N,G,Y,_,1,:,1,N,G,W,_,1,",",1,N,G,W,_,2,",",3,F,C,T,_,1,",",3,F,C,T,_,2
3,G,6,A,_,1,",",3,G,6,A,_,2,:,3,G,6,D,_,1
3,G,J,E,_,1,",",3,G,J,E,_,2,:,3,G,J,F,_,1,",",3,G,J,F,_,2
1,M,Q,K,_,1,:,1,A,R,1,_,1,",",1,Q,L,E,_,1,",",3,E,H,B,_,1,",",3,H,B,3,_,1
1,U,6,A,_,1,:,3,H,I,1,_,1,",",3,H,I,1,_,2
3,H,I,5,_,1,:,3,H,I,6,_,1,",",3,H,I,6,_,2
3,H,M,W,_,1,:,3,H,M,X,_,1
1,M,I,M,_,1,:,3,I,U,3,_,1,",",3,I,U,3,_,2,",",3,I,U,3,_,3
3,I,Y,6,_,1,:,3,J,C,X,_,1
3,N,9,G,_,1,:,3,I,Y,W,_,1,",",3,I,Y,W,_,2
3,J,3,O,_,1,",",3,J,3,P,_,1,:,1,F,P,T,_,1
1,2,E,8,_,1,",",1,2,E,8,_,2,:,3,J,A,B,_,1,",",3,J,A,B,_,2
3,L,1,O,_,1,:,2,V,1,7,_,1
3,L,7,E,_,1,",",3,L,7,E,_,2,:,3,L,5,W,_,1,",",3,L,5,W,_,2
3,L,7,F,_,1,",",3,L,7,F,_,2,",",3,L,7,F,_,3,:,3,L,5,X,_,1
3,L,M,J,_,1,:,3,L,Q,A,_,1
3,L,S,5,_,1,:,3,L,S,4,_,1
3,M,J,8,_,1,",",3,M,J,8,_,2,:,3,M,J,9,_,1
3,M,N,V,_,1,",",3,M,N,V,_,2,",",3,M,O,1,_,1,:,3,M,N,Z,_,1
3,M,U,G,_,1,",",3,M,U,G,_,3,",",3,M,U,G,_,4,",",3,M,U,G,_,5,",",3,M,U,G,_,6,:,3,M,U,G,_,2
3,M,X,V,_,1,:,3,M,X,W,_,1
3,N,F,S,_,1,:,3,N,F,P,_,1,",",3,N,F,P,_,2
3,N,Z,8,_,1,:,3,N,Z,8,_,2
3,O,6,K,_,1,:,3,O,6,L,_,1,",",3,O,6,M,_,1
