F,r,e,e, ,A,n,t,i,b,o,d,y,:,C,o,m,p,l,e,x,e,d, ,A,n,t,i,b,o,d,y
3,O,K,M,_,1,:,3,O,K,D,_,1,",",3,O,K,E,_,1,",",3,O,K,K,_,1,",",3,O,K,L,_,1,",",3,O,K,N,_,1,",",3,O,K,O,_,1
3,P,0,V,_,1,",",3,P,0,V,_,2,:,3,P,0,Y,_,1,",",3,P,1,1,_,1
3,P,P,3,_,1,",",3,P,P,3,_,2,:,3,P,P,4,_,1
3,Q,E,H,_,1,",",3,Q,E,H,_,2,",",3,Q,E,H,_,3,:,3,Q,E,H,_,4
3,M,8,O,_,1,",",3,Q,N,X,_,1,",",3,Q,N,Y,_,1,",",3,Q,N,Y,_,2,:,3,Q,G,6,_,1,",",3,Q,G,6,_,2,",",3,Q,G,7,_,1,",",3,Q,O,0,_,1,",",3,Q,O,1,_,1
3,M,8,O,_,1,",",3,Q,N,X,_,1,",",3,Q,N,Y,_,1,",",3,Q,N,Y,_,2,:,3,Q,O,0,_,1,",",3,Q,O,1,_,1
3,Q,P,Q,_,1,:,3,Q,P,Q,_,2,",",3,Q,P,Q,_,3,",",3,Q,P,Q,_,4,",",3,U,L,U,_,3,",",3,U,L,V,_,3
3,R,0,6,_,1,",",3,R,0,6,_,2,",",3,R,0,6,_,3,",",3,R,0,6,_,4,:,3,R,0,8,_,1
3,R,V,T,_,1,",",3,R,V,U,_,1,:,3,R,V,V,_,1,",",3,R,V,W,_,1,",",3,R,V,X,_,1
3,S,3,4,_,1,:,3,S,3,6,_,1,",",3,S,3,7,_,1
3,S,G,D,_,1,",",3,S,G,D,_,2,:,3,S,G,E,_,1,",",3,S,G,E,_,2
3,T,N,N,_,2,",",3,T,N,N,_,3,",",3,T,N,N,_,4,:,3,T,N,N,_,1,",",4,H,8,W,_,1
3,T,N,N,_,2,",",3,T,N,N,_,3,",",3,T,N,N,_,4,:,3,T,N,N,_,1,",",4,H,8,W,_,1
3,U,9,U,_,1,:,3,T,V,3,_,1,",",3,T,Y,G,_,1,",",5,A,C,O,_,1,",",5,A,C,O,_,2,",",5,A,C,O,_,3,",",5,C,7,K,_,1,",",5,J,S,9,_,1,",",5,J,S,A,_,1,",",3,U,7,W,_,1,",",3,U,7,Y,_,1,",",3,U,9,U,_,2
3,U,L,S,_,1,",",3,U,L,S,_,2,:,3,N,A,9,_,1,",",3,U,L,U,_,1,",",3,U,L,V,_,1,",",3,U,L,U,_,2,",",3,U,L,V,_,2
3,Q,P,Q,_,1,:,3,Q,P,Q,_,2,",",3,Q,P,Q,_,3,",",3,Q,P,Q,_,4,",",3,U,L,U,_,3,",",3,U,L,V,_,3
3,V,0,V,_,1,",",3,V,0,V,_,2,:,3,V,0,W,_,1
3,V,6,F,_,1,",",3,V,6,F,_,2,",",3,V,6,F,_,3,",",3,V,6,F,_,4,:,3,V,6,Z,_,1,",",3,V,6,Z,_,2
3,V,G,0,_,1,:,3,V,6,O,_,1,",",3,V,6,O,_,2
3,W,9,D,_,1,",",3,W,9,D,_,2,:,3,W,9,E,_,1
3,W,E,6,_,1,:,3,W,F,H,_,1,",",3,W,H,X,_,1,",",3,W,I,F,_,1
3,W,I,I,_,1,",",3,W,I,I,_,2,:,3,W,I,H,_,1,",",3,W,I,H,_,2
3,X,3,G,_,1,:,3,X,3,F,_,1
4,3,C,9,_,1,",",4,3,C,9,_,2,",",4,3,C,9,_,3,",",4,3,C,9,_,4,:,4,3,C,A,_,1,",",4,3,C,A,_,2,",",4,3,C,A,_,3,",",4,3,C,A,_,4
4,C,K,D,_,1,",",4,C,K,D,_,2,",",4,C,K,D,_,3,",",4,C,K,D,_,4,:,3,A,6,B,_,1
4,D,N,3,_,1,:,4,D,N,4,_,1
1,R,Z,7,_,1,:,3,J,W,D,_,1,",",3,J,W,D,_,2,",",3,J,W,O,_,1,",",4,D,V,R,_,1
4,D,V,B,_,1,",",4,D,V,B,_,2,:,4,D,W,2,_,1
4,F,N,L,_,2,:,4,E,B,Q,_,1,",",4,E,T,Q,_,1,",",4,E,T,Q,_,2,",",4,F,3,3,_,1,",",4,F,3,3,_,2,",",4,F,3,3,_,3,",",4,F,3,3,_,4,",",4,F,3,F,_,1,",",4,F,N,L,_,1,",",4,F,P,8,_,1,",",4,F,P,8,_,2,",",4,F,P,8,_,3,",",4,F,P,8,_,4,",",4,F,Q,R,_,1,",",4,F,Q,R,_,1,0,",",4,F,Q,R,_,1,1,",",4,F,Q,R,_,1,2,",",4,F,Q,R,_,2,",",4,F,Q,R,_,3,",",4,F,Q,R,_,4,",",4,F,Q,R,_,5,",",4,F,Q,R,_,6,",",4,F,Q,R,_,7,",",4,F,Q,R,_,8,",",4,F,Q,R,_,9
4,F,N,L,_,2,:,4,F,N,L,_,1,",",4,F,P,8,_,1,",",4,F,P,8,_,2,",",4,F,P,8,_,3,",",4,F,P,8,_,4,",",4,F,Q,R,_,1,",",4,F,Q,R,_,1,0,",",4,F,Q,R,_,1,1,",",4,F,Q,R,_,1,2,",",4,F,Q,R,_,2,",",4,F,Q,R,_,3,",",4,F,Q,R,_,4,",",4,F,Q,R,_,5,",",4,F,Q,R,_,6,",",4,F,Q,R,_,7,",",4,F,Q,R,_,8,",",4,F,Q,R,_,9
4,F,Q,H,_,1,",",4,F,Q,H,_,2,",",4,N,Z,T,_,1,:,4,F,Q,I,_,1,",",4,F,Q,V,_,1,",",4,F,Q,V,_,2,",",4,F,Q,V,_,3,",",5,C,J,Q,_,1,",",5,C,J,S,_,1,",",5,C,J,S,_,2
4,G,5,Z,_,1,:,4,G,6,J,_,1
4,G,6,K,_,1,:,4,G,6,M,_,1
4,G,A,Y,_,1,:,4,G,A,G,_,1
4,G,M,T,_,1,",",4,G,M,T,_,2,:,4,G,M,S,_,1,",",4,G,M,S,_,3
4,G,X,V,_,1,",",4,G,X,V,_,2,:,4,G,X,U,_,1,",",4,G,X,U,_,2,",",4,G,X,U,_,3,",",4,G,X,U,_,4,",",4,G,X,U,_,5,",",4,G,X,U,_,6
4,H,H,9,_,1,",",4,H,H,9,_,2,:,4,H,H,A,_,1
4,H,I,E,_,1,:,4,H,I,H,_,2,",",4,H,I,I,_,1,",",4,H,I,J,_,1,",",4,H,I,J,_,2
4,I,M,K,_,2,:,4,H,W,B,_,1,",",4,H,W,E,_,1,",",4,I,M,K,_,1
4,J,D,V,_,2,:,4,J,A,M,_,1,",",4,J,A,N,_,1,",",4,J,A,N,_,2,",",4,J,D,V,_,1
4,J,F,Y,_,1,",",4,J,F,Y,_,2,:,4,J,F,X,_,1
4,J,H,A,_,1,:,4,J,H,W,_,1
4,J,M,4,_,1,",",4,N,Z,R,_,1,:,4,J,M,2,_,2
4,F,Q,1,_,1,",",4,F,Q,C,_,1,:,4,J,O,3,_,1,",",4,J,O,3,_,2,",",4,J,O,4,_,1,",",4,J,O,4,_,2,",",4,J,Y,4,_,1
4,K,2,3,_,1,:,4,K,2,4,_,1
4,L,K,C,_,1,:,4,K,8,R,_,2
4,X,B,P,_,1,",",4,X,B,P,_,2,",",4,X,B,P,_,3,",",4,X,B,P,_,4,",",4,X,C,C,_,1,",",4,X,C,E,_,2,",",4,X,C,E,_,3,",",4,X,C,N,_,4,",",5,C,I,P,_,1,",",5,C,I,P,_,2,:,3,E,O,0,_,1,",",3,E,O,0,_,2,",",3,E,O,1,_,1,",",3,E,O,1,_,2,",",3,E,O,1,_,3,",",3,E,O,1,_,4,",",4,K,V,5,_,1,",",4,K,V,5,_,2,",",4,K,V,5,_,3,",",4,K,V,5,_,4,",",4,K,X,Z,_,1,",",4,K,X,Z,_,2,",",4,K,X,Z,_,3,",",4,K,X,Z,_,4,",",1,T,Z,G,_,1,",",1,T,Z,G,_,2,",",2,F,X,7,_,1,",",2,F,X,8,_,1,",",2,F,X,8,_,2,",",2,F,X,8,_,3,",",2,F,X,8,_,4,",",2,F,X,9,_,1,",",2,F,X,9,_,2,",",4,L,L,V,_,1,",",4,N,G,H,_,1,",",4,N,H,C,_,1,",",4,W,Y,7,_,1,",",4,X,B,G,_,1,",",4,X,B,G,_,2,",",4,X,C,1,_,1,",",4,X,C,3,_,1,",",4,X,C,N,_,1,",",4,X,C,N,_,2,",",4,X,C,Y,_,1,",",4,X,C,Y,_,2
4,M,6,M,_,1,",",4,M,6,N,_,1,:,4,M,5,Y,_,1,",",4,M,5,Y,_,2,",",4,M,5,Z,_,1
4,M,7,K,_,1,:,4,M,7,L,_,1
4,M,9,3,_,1,",",4,M,9,3,_,2,",",4,M,A,1,_,3,:,4,M,7,J,_,1,",",4,M,7,Z,_,1,",",4,M,7,Z,_,2,",",4,M,A,1,_,1,",",4,M,A,1,_,2
4,M,A,3,_,1,",",4,M,A,3,_,2,:,4,O,4,Y,_,1
4,N,M,4,_,1,",",4,N,M,4,_,2,:,4,N,M,8,_,1,",",4,N,M,8,_,2,",",4,N,M,8,_,3
4,O,5,L,_,1,:,4,O,5,8,_,1,",",4,O,5,I,_,1,",",4,O,5,I,_,2,",",4,O,5,I,_,3,",",4,O,5,I,_,4,",",4,O,5,I,_,5,",",4,O,5,I,_,6
4,O,D,W,_,1,",",4,O,D,W,_,2,:,4,O,D,V,_,1
4,O,U,U,_,1,",",4,O,U,U,_,2,:,4,P,3,C,_,1,",",4,P,3,D,_,1,",",4,P,3,D,_,2,",",4,Q,X,U,_,1
4,P,O,Z,_,1,:,4,P,P,2,_,1,",",4,P,P,2,_,2
4,P,T,T,_,1,:,4,P,T,U,_,1
4,P,Y,7,_,1,",",4,P,Y,7,_,2,:,4,P,Y,8,_,1
4,Q,T,H,_,1,",",4,Q,T,H,_,2,:,4,Q,T,I,_,1
4,L,C,I,_,1,",",4,R,0,L,_,2,:,4,R,0,L,_,1
4,R,2,6,_,1,:,4,R,2,G,_,1,",",4,R,2,G,_,2,",",4,R,2,G,_,3,",",4,R,2,G,_,4,",",5,T,3,S,_,1
4,R,4,B,_,1,",",4,R,4,B,_,2,:,4,R,4,F,_,1,",",4,R,4,H,_,1
4,R,F,E,_,1,",",4,R,F,E,_,2,",",4,R,F,E,_,3,:,4,R,9,7,_,1,",",4,R,9,Y,_,1,",",4,R,9,Y,_,2,",",4,R,F,E,_,4,",",4,R,F,N,_,1,",",4,R,F,N,_,2,",",5,F,C,U,_,1
4,R,F,E,_,1,",",4,R,F,E,_,2,",",4,R,F,E,_,3,:,4,R,F,E,_,4,",",4,R,F,N,_,1,",",4,R,F,N,_,2,",",5,F,C,U,_,1
4,R,I,R,_,1,",",4,R,I,R,_,2,:,4,R,I,S,_,1
4,T,R,P,_,1,:,4,T,P,R,_,1,",",4,T,Q,E,_,1,",",4,T,U,J,_,1,",",4,T,U,K,_,1,",",4,T,U,L,_,1,",",4,T,U,O,_,1,",",4,T,U,O,_,2
4,T,R,P,_,1,:,4,T,U,J,_,1,",",4,T,U,K,_,1,",",4,T,U,L,_,1,",",4,T,U,O,_,1,",",4,T,U,O,_,2
4,T,R,P,_,1,:,4,T,U,J,_,1,",",4,T,U,K,_,1,",",4,T,U,L,_,1,",",4,T,U,O,_,1,",",4,T,U,O,_,2
4,U,I,K,_,1,:,4,U,I,L,_,1
4,U,I,M,_,1,",",4,U,I,M,_,2,",",4,U,I,M,_,3,",",4,U,I,M,_,4,:,4,U,I,N,_,1
4,X,B,G,_,3,",",4,X,B,G,_,6,",",4,X,C,Y,_,3,:,4,X,B,E,_,1,",",4,X,C,F,_,1
4,X,C,N,_,3,:,3,L,H,2,_,2,",",4,X,A,W,_,1
4,X,B,G,_,4,:,4,X,C,Y,_,5
4,X,M,L,_,1,:,4,X,M,K,_,1,",",4,X,M,K,_,2,",",4,X,M,K,_,3
4,X,P,B,_,1,",",4,X,P,T,_,1,:,4,M,4,8,_,1,",",4,X,N,U,_,1,",",4,X,N,X,_,1,",",4,X,P,1,_,1,",",4,X,P,4,_,1,",",4,X,P,5,_,1,",",4,X,P,6,_,1,",",4,X,P,9,_,1,",",4,X,P,A,_,1,",",4,X,P,F,_,1,",",4,X,P,G,_,1,",",4,X,P,H,_,1
3,T,N,M,_,1,:,4,Y,C,2,_,1
4,Y,G,V,_,1,",",4,Y,G,V,_,2,:,4,Y,H,I,_,1,",",4,Y,H,I,_,2,",",4,Y,H,K,_,1
4,Y,H,L,_,1,:,4,Y,H,M,_,1
4,Y,H,P,_,1,",",4,Y,H,P,_,2,",",4,Y,H,Y,_,1,",",4,Y,H,Y,_,2,:,4,Y,H,P,_,3,",",4,Y,H,P,_,4
4,Y,N,Y,_,1,",",4,Y,N,Y,_,2,:,4,Y,O,0,_,1,",",4,Y,O,0,_,2
5,A,1,6,_,1,",",5,A,1,6,_,2,",",5,A,1,6,_,3,",",5,A,1,6,_,4,:,4,Y,Z,F,_,1,",",4,Y,Z,F,_,2,",",4,Y,Z,F,_,3,",",4,Y,Z,F,_,4
4,O,D,U,_,1,",",4,O,D,U,_,2,",",4,Z,9,5,_,1,:,4,O,D,T,_,1,",",4,Z,8,F,_,1
4,Z,T,P,_,1,:,4,Z,T,O,_,1,",",4,Z,T,O,_,2
4,Z,Y,K,_,2,:,4,Z,Y,P,_,1,",",4,Z,Y,P,_,3,",",4,Z,Y,P,_,4
5,A,N,M,_,1,:,5,A,N,M,_,3
5,B,V,J,_,1,",",5,B,V,J,_,2,",",5,B,V,J,_,3,",",5,B,V,J,_,4,:,5,B,V,P,_,1
5,D,7,S,_,1,:,5,C,7,X,_,1
5,C,D,3,_,1,",",5,C,D,3,_,2,",",5,C,D,3,_,3,",",5,C,D,3,_,4,:,5,C,D,5,_,1
4,X,B,P,_,1,",",4,X,B,P,_,2,",",4,X,B,P,_,3,",",4,X,B,P,_,4,",",4,X,C,C,_,1,",",4,X,C,E,_,2,",",4,X,C,E,_,3,",",4,X,C,N,_,4,",",5,C,I,P,_,1,",",5,C,I,P,_,2,:,1,T,Z,G,_,1,",",1,T,Z,G,_,2,",",2,F,X,7,_,1,",",2,F,X,8,_,1,",",2,F,X,8,_,2,",",2,F,X,8,_,3,",",2,F,X,8,_,4,",",2,F,X,9,_,1,",",2,F,X,9,_,2,",",4,L,L,V,_,1,",",4,N,G,H,_,1,",",4,N,H,C,_,1,",",4,W,Y,7,_,1,",",4,X,B,G,_,1,",",4,X,B,G,_,2,",",4,X,C,1,_,1,",",4,X,C,3,_,1,",",4,X,C,N,_,1,",",4,X,C,N,_,2,",",4,X,C,Y,_,1,",",4,X,C,Y,_,2
5,D,K,3,_,1,",",5,D,K,3,_,2,:,5,B,8,C,_,2,",",5,B,8,C,_,3,",",5,B,8,C,_,4,",",5,G,G,S,_,1,",",5,G,G,S,_,2,",",5,J,X,E,_,1,",",5,J,X,E,_,2
4,O,D,S,_,1,:,5,D,Q,9,_,1,",",5,D,Q,9,_,2,",",5,D,Q,9,_,3
5,D,Q,J,_,1,",",5,D,Q,J,_,2,:,5,D,Q,D,_,1
5,D,R,N,_,2,:,5,D,R,N,_,1
5,E,2,T,_,1,:,5,E,2,V,_,1,",",5,E,2,W,_,1
5,E,S,A,_,1,:,5,E,R,W,_,1
3,T,C,L,_,1,",",3,T,C,L,_,2,:,5,E,S,Z,_,1
5,E,Z,I,_,1,",",5,E,Z,J,_,1,",",5,E,Z,L,_,1,",",5,E,Z,L,_,2,:,5,E,Z,O,_,1
5,F,6,H,_,1,",",5,F,6,H,_,2,",",5,F,6,H,_,3,",",5,F,6,H,_,4,:,5,F,6,J,_,1,",",5,F,6,J,_,2
5,F,7,E,_,1,:,5,F,E,C,_,2
5,F,H,A,_,1,:,5,F,H,C,_,1
5,F,H,B,_,1,:,5,F,H,C,_,2
4,N,U,G,_,1,:,5,F,U,U,_,1,",",5,F,U,U,_,2
5,G,G,Q,_,1,:,5,G,G,R,_,1,",",5,G,G,R,_,2
5,H,3,0,_,1,",",5,H,3,0,_,2,",",5,H,3,0,_,3,",",5,H,3,2,_,1,",",5,H,3,2,_,2,",",5,H,3,2,_,3,:,4,U,T,9,_,1,",",4,U,T,9,_,2,",",4,U,T,9,_,3,",",4,U,T,9,_,4,",",5,H,3,7,_,1,",",5,H,3,7,_,2,",",5,H,3,7,_,3
3,I,N,U,_,1,",",3,I,N,U,_,2,:,5,H,J,3,_,1,",",5,H,J,3,_,2,",",5,H,J,3,_,3,",",5,H,J,3,_,4
2,X,A,8,_,1,",",4,X,7,S,_,1,",",4,X,7,T,_,1,",",4,X,7,T,_,2,",",5,H,Y,S,_,1,",",5,H,Y,S,_,2,:,5,H,Y,S,_,3,",",5,H,Y,S,_,4
5,I,1,6,_,2,:,5,I,1,6,_,1
5,I,8,E,_,1,",",5,I,8,E,_,2,:,5,I,8,C,_,1,",",5,I,8,H,_,2,",",5,I,8,H,_,4
5,I,K,3,_,2,:,5,I,J,K,_,1,",",5,I,J,K,_,2
5,I,T,B,_,1,:,5,J,3,D,_,1,",",5,J,3,D,_,2,",",5,J,3,D,_,3
5,J,N,Y,_,1,",",5,J,N,Y,_,2,:,4,G,6,F,_,1,",",4,G,6,F,_,2,",",4,U,6,G,_,1,",",4,U,6,G,_,2,",",5,G,H,W,_,1,",",5,T,6,L,_,1,",",5,T,6,L,_,2,",",5,T,8,0,_,1,",",5,T,8,5,_,1
5,J,O,R,_,4,:,5,J,O,P,_,1,",",5,J,O,P,_,2,",",5,J,O,R,_,1,",",5,J,O,R,_,2,",",5,J,O,R,_,3
5,J,W,5,_,1,:,5,J,W,3,_,1,",",5,J,W,4,_,1,",",5,J,W,4,_,2,",",5,J,W,4,_,3,",",5,J,W,4,_,4,",",5,J,W,4,_,5,",",5,J,W,4,_,6
5,K,9,J,_,1,:,5,K,9,K,_,1,",",5,K,9,K,_,2
5,M,H,S,_,1,",",5,M,H,S,_,2,:,5,L,7,X,_,1,",",5,L,8,8,_,1,",",5,L,9,D,_,1,",",5,L,G,H,_,1,",",5,M,H,S,_,3
5,I,I,E,_,1,",",5,T,4,Z,_,2,:,5,T,4,Z,_,1
5,T,L,J,_,2,:,5,T,L,J,_,4,",",5,T,L,K,_,3,",",5,T,L,K,_,4
5,T,L,J,_,1,:,5,T,L,J,_,3
4,W,U,K,_,1,:,5,U,G,Y,_,1,",",5,U,G,Y,_,2,",",5,U,G,Y,_,3
5,W,T,G,_,1,",",5,W,T,G,_,2,:,5,W,T,H,_,1
